date,CDOM,Chl_a,Color,Cya,DOC,Turb,WQI,WQI_2
27-01-2021,23.331230299051118,29.270616867040662,198.91120017925013,2040.1373735785069,39.27811255281714,8.099256749623382,-0.009565059881368465,50.48390410009158
28-01-2021,23.46716063430172,30.015006623382003,200.60496016465325,2097.944338292189,39.45740621574178,8.267564889410771,-0.0265798271867425,49.86401567361453
29-01-2021,23.45267351402301,28.876534968221712,200.41397801065284,1977.5047047483304,39.43876365627445,8.079636959090633,-0.006614745989691782,50.52968946836209
30-01-2021,23.438186393744306,27.738063313061424,200.22299585665246,1857.0650712044717,39.42012109680713,7.891709028770496,0.013350335207358937,51.195363263109655
31-01-2021,23.423699273465598,26.599591657901133,200.03201370265205,1736.625437660613,39.401478537339806,7.703781098450357,0.03331541640440966,51.861037057857224
01-02-2021,23.409212153186893,25.46112000274084,199.84103154865167,1616.1858041167545,39.38283597787248,7.51585316813022,0.05328049760146038,52.526710852604786
02-02-2021,23.394725032908184,24.322648347580554,199.65004939465126,1495.7461705728958,39.36419341840516,7.327925237810082,0.07324557879851111,53.19238464735235
03-02-2021,23.380237912629475,23.184176692420262,199.45906724065085,1375.3065370290371,39.345550858937834,7.139997307489945,0.09321065999556183,53.85805844209991
04-02-2021,23.36575079235077,22.04570503725997,199.26808508665047,1254.8669034851787,39.32690829947051,6.952069377169806,0.11317574119261255,54.52373223684747
05-02-2021,23.35126367207206,20.907233382099683,199.07710293265006,1134.42726994132,39.30826574000319,6.764141446849669,0.13314082238966324,55.18940603159504
06-02-2021,23.336776551793356,19.768761726939392,198.88612077864968,1013.9876363974613,39.28962318053587,6.576213516529531,0.15310590358671397,55.8550798263426
07-02-2021,23.322289431514648,18.6302900717791,198.69513862464927,893.5480028536026,39.270980621068546,6.388285586209394,0.1730709847837647,56.520753621090165
08-02-2021,23.30780231123594,17.491818416618813,198.50415647064887,773.1083693097439,39.25233806160122,6.200357655889256,0.1930360659808154,57.18642741583773
09-02-2021,23.293315190957234,16.35334676145852,198.31317431664849,652.6687357658852,39.2336955021339,6.012429725569119,0.21300114717786614,57.85210121058529
10-02-2021,23.278828070678525,15.214875106298232,198.12219216264808,532.2291022220265,39.215052942666574,5.82450179524898,0.23296622837491687,58.51777500533285
11-02-2021,23.26434095039982,14.07640345113794,197.9312100086477,411.7894686781681,39.19641038319925,5.636573864928843,0.2529313095719676,59.18344880008042
12-02-2021,23.24985383012111,12.93793179597765,197.7402278546473,291.34983513430944,39.17776782373193,5.448645934608705,0.2728963907690183,59.84912259482798
13-02-2021,21.91348009294167,10.715402484271305,181.6139277544647,234.4049466569277,37.38966514610385,4.521241501510806,0.37832100774324606,62.7270407389458
14-02-2021,20.577106355762226,8.492873172564959,165.48762765428214,177.46005817954597,35.60156246847578,3.593837068412908,0.4837456247174738,65.60495888306363
15-02-2021,19.240732618582783,6.270343860858615,149.36132755409955,120.51516970216423,33.813459790847695,2.6664326353150094,0.5891702416917015,68.48287702718144
16-02-2021,17.904358881403336,4.047814549152269,133.23502745391698,63.57028122478246,32.02535711321962,1.7390282022171104,0.6945948586659293,71.36079517129926
17-02-2021,16.567985144223893,1.825285237445924,117.10872735373438,6.625392747400734,30.237254435591545,0.8116237691192119,0.8000194756401571,74.23871331541709
18-02-2021,17.422058504021095,2.0213880135436977,127.07560825545619,12.709417793118384,31.396101629097142,0.9776955849781663,0.7538439645163691,73.6206285198018
19-02-2021,18.2761318638183,2.2174907896414715,137.04248915717798,18.793442838836032,32.55494882260274,1.1437674008371208,0.7076684533925812,73.00254372418651
20-02-2021,19.1302052236155,2.4135935657392453,147.00937005889978,24.877467884553685,33.71379601610834,1.309839216696075,0.6614929422687934,72.38445892857123
21-02-2021,19.984278583412703,2.6096963418370187,156.9762509606216,30.961492930271334,34.87264320961393,1.4759110325550295,0.6153174311450055,71.76637413295595
22-02-2021,20.838351943209908,2.8057991179347925,166.9431318623434,37.045517975988986,36.031490403119534,1.641982848413984,0.5691419200212176,71.14828933734066
23-02-2021,22.533962972374077,2.659560156423961,190.15238044683497,32.70886270486189,38.18028511182179,1.5234845894292268,0.5552055091598324,70.92179052772906
24-02-2021,24.22957400153825,2.5133211949131287,213.36162903132652,28.372207433734804,40.32907982052405,1.4049863304444696,0.5412690982984472,70.69529171811746
25-02-2021,25.92518503070242,2.367082233402297,236.5708776158181,24.03555216260771,42.477874529226305,1.2864880714597127,0.527332687437062,70.46879290850586
26-02-2021,27.620796059866592,2.2208432718914652,259.78012620030967,19.698896891480622,44.62666923792857,1.1679898124749555,0.5133962765756768,70.24229409889426
27-02-2021,29.31640708903076,2.074604310380633,282.9893747848012,15.362241620353531,46.77546394663082,1.0494915534901983,0.4994598657142916,70.01579528928266
28-02-2021,29.71196380566213,1.904927687019079,289.00038378809063,14.90667294615871,47.25423290424747,0.8635969499324825,0.5162791015378433,69.9862290420524
01-03-2021,30.107520522293502,1.735251063657525,295.0113927913801,14.451104271963889,47.733001861864125,0.6777023463747666,0.533098337361395,69.95666279482214
02-03-2021,30.50307723892487,1.5655744402959706,301.0224017946695,13.995535597769068,48.211770819480776,0.49180774281705075,0.5499175731849468,69.92709654759189
03-03-2021,30.898633955556242,1.3958978169344165,307.033410797959,13.539966923574246,48.69053977709743,0.30591313925933483,0.5667368090084985,69.89753030036162
04-03-2021,31.29419067218761,1.2262211935728624,313.0444198012484,13.084398249379426,49.16930873471408,0.120018535701619,0.5835560448320503,69.86796405313136
05-03-2021,32.67095656615061,1.2174149434591208,336.74719488550454,12.938778835153576,50.749931705121405,0.10782050237903709,0.5878766384916516,69.7303165876179
06-03-2021,34.04772246011361,1.2086086933453792,360.4499699697607,12.793159420927726,52.330554675528724,0.09562246905645518,0.592197232151253,69.59266912210445
07-03-2021,35.42448835407661,1.1998024432316376,384.1527450540168,12.647540006701874,53.91117764593605,0.08342443573387326,0.5965178258108543,69.455021656591
08-03-2021,36.801254248039605,1.190996193117896,407.855520138273,12.501920592476024,55.49180061634337,0.07122640241129136,0.6008384194704557,69.31737419107755
09-03-2021,38.1780201420026,1.1821899430041545,431.5582952225291,12.356301178250174,57.072423586750695,0.05902836908870945,0.605159013130057,69.17972672556408
10-03-2021,39.554786035965606,1.1733836928904127,455.26107030678526,12.210681764024324,58.65304655715802,0.04683033576612754,0.6094796067896584,69.04207926005063
11-03-2021,40.9315519299286,1.164577442776671,478.96384539104145,12.065062349798474,60.23366952756534,0.03463230244354562,0.6138002004492598,68.90443179453717
12-03-2021,42.3083178238916,1.1557711926629295,502.6666204752976,11.919442935572622,61.814292497972666,0.022434269120963718,0.6181207941088611,68.76678432902372
13-03-2021,43.685083717854596,1.146964942549188,526.3693955595537,11.773823521346772,63.39491546837999,0.010236235798381801,0.6224413877684625,68.62913686351027
14-03-2021,45.0618496118176,1.1381586924354463,550.0721706438098,11.628204107120922,64.97553843878731,-0.0019617975242001,0.6267619814280638,68.49148939799682
15-03-2021,43.489654970569816,1.2228438732145677,525.0636063063865,14.4882239087405,63.10218553907255,0.08727743740680452,0.6214228338601889,68.6702395998075
16-03-2021,41.91746032932203,1.307529053993689,500.0550419689633,17.348243710360077,61.2288326393578,0.17651667233780916,0.616083686292314,68.84898980161819
17-03-2021,40.34526568807425,1.3922142347728104,475.04647763154003,20.208263511979652,59.35547973964304,0.26575590726881376,0.6107445387244391,69.02774000342887
18-03-2021,38.773071046826466,1.4768994155519317,450.0379132941168,23.06828331359923,57.482126839928284,0.35499514219981837,0.6054053911565642,69.20649020523958
19-03-2021,37.20087640557868,1.561584596331053,425.02934895669347,25.92830311521881,55.608773940213524,0.444234377130823,0.6000662435886893,69.38524040705026
20-03-2021,35.6286817643309,1.6462697771101744,400.0207846192702,28.788322916838386,53.73542104049877,0.5334736120618276,0.5947270960208144,69.56399060886095
21-03-2021,34.056487123083116,1.730954957889296,375.0122202818469,31.648342718457965,51.86206814078401,0.6227128469928322,0.5893879484529394,69.74274081067163
22-03-2021,32.484292481835325,1.8156401386684173,350.0036559444237,34.50836252007754,49.98871524106926,0.7119520819238369,0.5840488008850645,69.92149101248232
